Date,Temperature,humidity,wind_speed,City
2023-01-01,12.791666666666666,91,15.166666666666666,Paris
2023-01-02,10.25,94,10.708333333333334,Paris
2023-01-03,7.666666666666667,97,12.541666666666666,Paris
2023-01-04,11.708333333333334,94,19.041666666666668,Paris
2023-01-05,12.416666666666666,88,10.5,Paris
2023-01-06,11.416666666666666,87,12.916666666666666,Paris
2023-01-07,9.875,88,16.958333333333332,Paris
2023-01-08,9.208333333333334,92,16.958333333333332,Paris
2023-01-09,7.0,85,17.25,Paris
2023-01-10,7.083333333333333,96,14.375,Paris
2023-01-11,10.708333333333334,94,17.583333333333332,Paris
2023-01-12,10.5,91,19.83333333333333,Paris
2023-01-13,9.083333333333334,92,15.25,Paris
2023-01-14,9.916666666666666,95,19.916666666666668,Paris
2023-01-15,6.958333333333333,89,19.58333333333333,Paris
2023-01-16,5.375,91,20.83333333333333,Paris
2023-01-17,2.333333333333333,96,10.833333333333334,Paris
2023-01-18,2.375,88,10.125,Paris
2023-01-19,1.5,95,7.833333333333333,Paris
2023-01-20,3.0,94,11.083333333333334,Paris
2023-01-21,2.0416666666666665,83,18.541666666666668,Paris
2023-01-22,0.8333333333333334,82,17.583333333333332,Paris
2023-01-23,2.0416666666666665,84,15.083333333333334,Paris
2023-01-24,2.5,83,13.541666666666666,Paris
2023-01-25,0.8333333333333334,91,9.583333333333334,Paris
2023-01-26,2.6666666666666665,96,9.708333333333334,Paris
2023-01-27,4.541666666666667,82,17.25,Paris
2023-01-28,2.875,80,15.916666666666666,Paris
2023-01-29,2.0416666666666665,87,7.0,Paris
2023-01-30,5.875,91,10.25,Paris
2023-01-31,5.583333333333333,94,9.25,Paris
2023-02-01,8.083333333333334,86,12.916666666666666,Paris
2023-02-02,8.041666666666666,80,11.25,Paris
2023-02-03,8.916666666666666,84,11.166666666666666,Paris
2023-02-04,9.083333333333334,95,9.708333333333334,Paris
2023-02-05,7.458333333333333,86,15.708333333333334,Paris
2023-02-06,4.375,89,13.708333333333334,Paris
2023-02-07,2.958333333333333,82,11.791666666666666,Paris
2023-02-08,2.2916666666666665,75,6.625,Paris
2023-02-09,2.6666666666666665,78,5.541666666666667,Paris
2023-02-10,6.166666666666667,88,6.875,Paris
2023-02-11,6.333333333333333,95,6.5,Paris
2023-02-12,7.416666666666667,89,8.541666666666666,Paris
2023-02-13,6.625,95,6.375,Paris
2023-02-14,6.666666666666667,95,5.041666666666667,Paris
2023-02-15,6.708333333333333,94,5.875,Paris
2023-02-16,9.041666666666666,88,10.375,Paris
2023-02-17,12.666666666666666,94,11.125,Paris
2023-02-18,11.541666666666666,81,14.166666666666666,Paris
2023-02-19,10.625,87,10.291666666666666,Paris
2023-02-20,7.75,93,5.875,Paris
2023-02-21,9.291666666666666,92,5.208333333333333,Paris
2023-02-22,8.833333333333334,90,9.25,Paris
2023-02-23,8.458333333333334,86,10.5,Paris
2023-02-24,8.0,85,13.625,Paris
2023-02-25,5.875,83,16.625,Paris
2023-02-26,2.5416666666666665,71,21.166666666666668,Paris
2023-02-27,2.708333333333333,66,20.20833333333333,Paris
2023-02-28,2.125,73,15.166666666666666,Paris
2023-03-01,2.7916666666666665,68,14.25,Paris
2023-03-02,4.375,70,12.291666666666666,Paris
2023-03-03,4.416666666666667,87,14.458333333333334,Paris
2023-03-04,4.166666666666667,83,12.416666666666666,Paris
2023-03-05,6.0,83,7.041666666666667,Paris
2023-03-06,5.583333333333333,77,10.416666666666666,Paris
2023-03-07,6.583333333333333,87,13.375,Paris
2023-03-08,9.916666666666666,96,16.875,Paris
2023-03-09,11.625,90,18.875,Paris
2023-03-10,7.583333333333333,89,20.541666666666668,Paris
2023-03-11,5.916666666666667,93,9.041666666666666,Paris
2023-03-12,11.291666666666666,95,13.916666666666666,Paris
2023-03-13,13.208333333333334,91,20.95833333333333,Paris
2023-03-14,8.583333333333334,92,19.166666666666668,Paris
2023-03-15,6.875,88,7.166666666666667,Paris
2023-03-16,11.041666666666666,66,12.041666666666666,Paris
2023-03-17,12.166666666666666,94,12.0,Paris
2023-03-18,12.333333333333334,94,14.416666666666666,Paris
2023-03-19,9.916666666666666,92,10.708333333333334,Paris
2023-03-20,9.791666666666666,86,8.375,Paris
2023-03-21,12.0,85,12.0,Paris
2023-03-22,11.666666666666666,89,18.125,Paris
2023-03-23,13.625,86,19.166666666666668,Paris
2023-03-24,12.458333333333334,79,18.666666666666668,Paris
2023-03-25,11.291666666666666,84,18.33333333333333,Paris
2023-03-26,8.0,72,19.33333333333333,Paris
2023-03-27,7.583333333333333,72,13.5,Paris
2023-03-28,7.666666666666667,69,11.291666666666666,Paris
2023-03-29,15.125,77,13.458333333333334,Paris
2023-03-30,14.541666666666666,86,17.625,Paris
2023-03-31,12.375,86,24.08333333333333,Paris
2023-04-01,11.291666666666666,87,19.33333333333333,Paris
2023-04-02,8.041666666666666,89,19.5,Paris
2023-04-03,8.25,81,14.208333333333334,Paris
2023-04-04,7.5,65,12.0,Paris
2023-04-05,9.5,72,5.916666666666667,Paris
2023-04-06,11.5,81,10.583333333333334,Paris
2023-04-07,10.333333333333334,86,12.083333333333334,Paris
2023-04-08,10.0,83,10.625,Paris
2023-04-09,12.458333333333334,84,7.125,Paris
2023-04-10,12.416666666666666,93,12.25,Paris
2023-04-11,10.26086956521739,95,13.782608695652174,Paris
2023-04-12,9.416666666666666,94,17.791666666666668,Paris
2023-04-13,9.458333333333334,82,13.75,Paris
2023-04-14,7.208333333333333,93,11.25,Paris
2023-04-15,10.166666666666666,96,15.208333333333334,Paris
2023-04-16,10.791666666666666,87,14.333333333333334,Paris
2023-04-17,9.5,82,12.833333333333334,Paris
2023-04-18,11.541666666666666,90,13.75,Paris
2023-04-19,13.75,80,13.166666666666666,Paris
2023-04-20,9.25,78,15.166666666666666,Paris
2023-04-21,9.333333333333334,86,5.708333333333333,Paris
2023-04-22,11.791666666666666,96,9.833333333333334,Paris
2023-04-23,10.916666666666666,93,13.375,Paris
2023-04-24,10.333333333333334,89,12.0,Paris
2023-04-25,8.958333333333334,88,8.833333333333334,Paris
2023-04-26,10.541666666666666,76,6.208333333333333,Paris
2023-04-27,14.708333333333334,94,7.958333333333333,Paris
2023-04-28,17.083333333333332,96,12.208333333333334,Paris
2023-04-29,12.458333333333334,92,10.041666666666666,Paris
2023-04-30,13.541666666666666,84,6.791666666666667,Paris
2023-05-01,12.916666666666666,87,10.458333333333334,Paris
2023-05-02,14.083333333333334,91,10.125,Paris
2023-05-03,15.541666666666666,75,11.5,Paris
2023-05-04,18.0,74,12.208333333333334,Paris
2023-05-05,15.833333333333334,93,9.75,Paris
2023-05-06,16.458333333333332,96,6.291666666666667,Paris
2023-05-07,15.333333333333334,95,6.625,Paris
2023-05-08,15.25,95,6.208333333333333,Paris
2023-05-09,14.166666666666666,95,9.333333333333334,Paris
2023-05-10,13.291666666666666,92,10.708333333333334,Paris
2023-05-11,13.166666666666666,83,7.375,Paris
2023-05-12,12.26086956521739,88,11.130434782608695,Paris
2023-05-13,15.541666666666666,91,14.916666666666666,Paris
2023-05-14,13.833333333333334,92,11.75,Paris
2023-05-15,11.958333333333334,90,12.166666666666666,Paris
2023-05-16,12.208333333333334,86,16.916666666666668,Paris
2023-05-17,13.541666666666666,83,15.791666666666666,Paris
2023-05-18,13.045454545454543,77,14.818181818181818,Paris
2023-05-19,14.833333333333334,77,14.333333333333334,Paris
2023-05-20,16.666666666666668,74,16.791666666666668,Paris
2023-05-21,17.416666666666668,79,15.791666666666666,Paris
2023-05-22,16.75,80,13.25,Paris
2023-05-23,14.625,88,18.125,Paris
2023-05-24,14.478260869565217,81,16.347826086956523,Paris
2023-05-25,16.791666666666668,79,16.5,Paris
2023-05-26,17.208333333333332,82,14.125,Paris
2023-05-27,18.75,63,13.166666666666666,Paris
2023-05-28,20.625,75,14.625,Paris
2023-05-29,18.791666666666668,80,19.0,Paris
2023-05-30,17.458333333333332,72,18.45833333333333,Paris
2023-05-31,20.0,84,15.916666666666666,Paris
2023-06-01,20.375,84,16.125,Paris
2023-06-02,15.791666666666666,83,18.33333333333333,Paris
2023-06-03,19.0,81,13.791666666666666,Paris
