Date,Temperature_mean,Temperature_max,Humidity,Wind_speed,Pressure,City
2022-12-31,15.0,15,50.0,20.0,1004.6,Paris
2023-01-01,12.791666666666666,15,75.54166666666667,15.166666666666666,1005.6083333333332,Paris
2023-01-02,10.25,14,85.04166666666667,10.708333333333334,1011.1666666666666,Paris
2023-01-03,7.666666666666667,9,91.58333333333333,12.541666666666666,1018.7041666666668,Paris
2023-01-04,11.708333333333334,13,89.83333333333333,19.041666666666668,1014.9833333333332,Paris
2023-01-05,12.416666666666666,13,83.58333333333333,10.5,1015.4958333333334,Paris
2023-01-06,11.416666666666666,13,82.58333333333333,12.916666666666666,1012.0541666666667,Paris
2023-01-07,9.875,11,78.91666666666667,16.958333333333332,1001.8041666666667,Paris
2023-01-08,9.208333333333334,11,82.54166666666667,16.958333333333332,992.5791666666668,Paris
2023-01-09,7.0,9,77.20833333333333,17.25,997.975,Paris
2023-01-10,7.083333333333333,12,90.66666666666667,14.375,1009.1374999999999,Paris
2023-01-11,10.708333333333334,12,80.125,17.583333333333332,1007.6999999999999,Paris
2023-01-12,10.5,12,83.875,19.833333333333332,1006.1333333333333,Paris
2023-01-13,9.083333333333334,11,75.5,15.25,1007.4833333333332,Paris
2023-01-14,9.916666666666666,12,89.79166666666667,19.916666666666668,1000.8458333333333,Paris
2023-01-15,6.958333333333333,9,75.20833333333333,19.583333333333332,997.7583333333333,Paris
2023-01-16,5.375,7,83.875,20.833333333333332,977.6458333333334,Paris
2023-01-17,2.3333333333333335,4,89.0,10.833333333333334,978.4,Paris
2023-01-18,2.375,6,75.66666666666667,10.125,990.7541666666666,Paris
2023-01-19,1.5,3,91.54166666666667,7.833333333333333,999.5208333333334,Paris
2023-01-20,3.0,6,82.54166666666667,11.083333333333334,1009.0791666666668,Paris
2023-01-21,2.0416666666666665,4,75.45833333333333,18.541666666666668,1018.5083333333333,Paris
2023-01-22,0.8333333333333334,2,75.75,17.583333333333332,1022.8208333333333,Paris
2023-01-23,2.0416666666666665,3,78.25,15.083333333333334,1024.2250000000001,Paris
2023-01-24,2.5,3,81.125,13.541666666666666,1026.0,Paris
2023-01-25,0.8333333333333334,3,87.79166666666667,9.583333333333334,1022.9541666666665,Paris
2023-01-26,2.6666666666666665,5,90.83333333333333,9.708333333333334,1015.3708333333334,Paris
2023-01-27,4.541666666666667,5,76.75,17.25,1015.6333333333333,Paris
2023-01-28,2.875,4,72.29166666666667,15.916666666666666,1020.1291666666666,Paris
2023-01-29,2.0416666666666665,4,74.125,7.0,1020.5833333333334,Paris
2023-01-30,5.875,9,82.875,10.25,1017.6583333333333,Paris
2023-01-31,5.583333333333333,9,82.41666666666667,9.25,1019.6,Paris
2023-02-01,8.083333333333334,9,69.625,12.916666666666666,1019.3333333333334,Paris
2023-02-02,8.041666666666666,10,73.58333333333333,11.25,1022.3000000000001,Paris
2023-02-03,8.916666666666666,11,78.41666666666667,11.166666666666666,1025.4291666666666,Paris
2023-02-04,9.083333333333334,10,84.625,9.708333333333334,1028.5625,Paris
2023-02-05,7.458333333333333,9,69.83333333333333,15.708333333333334,1031.8041666666666,Paris
2023-02-06,4.375,7,75.66666666666667,13.708333333333334,1029.9125000000001,Paris
2023-02-07,2.9583333333333335,6,68.83333333333333,11.791666666666666,1027.0333333333333,Paris
2023-02-08,2.2916666666666665,7,59.166666666666664,6.625,1024.8416666666667,Paris
2023-02-09,2.6666666666666665,7,63.875,5.541666666666667,1024.7541666666666,Paris
2023-02-10,6.166666666666667,10,75.5,6.875,1029.4041666666667,Paris
2023-02-11,6.333333333333333,10,83.125,6.5,1028.3333333333333,Paris
2023-02-12,7.416666666666667,9,79.70833333333333,8.541666666666666,1027.2,Paris
2023-02-13,6.625,12,78.875,6.375,1025.1583333333333,Paris
2023-02-14,6.666666666666667,13,75.75,5.041666666666667,1022.1708333333332,Paris
2023-02-15,6.708333333333333,12,78.04166666666667,5.875,1017.4625,Paris
2023-02-16,9.041666666666666,14,76.375,10.375,1016.8666666666667,Paris
2023-02-17,12.666666666666666,16,83.20833333333333,11.125,1018.3833333333333,Paris
2023-02-18,11.541666666666666,12,72.41666666666667,14.166666666666666,1018.4958333333334,Paris
2023-02-19,10.625,12,71.41666666666667,10.291666666666666,1019.4,Paris
2023-02-20,7.75,12,78.91666666666667,5.875,1018.0541666666667,Paris
2023-02-21,9.291666666666666,16,73.83333333333333,5.208333333333333,1009.4499999999999,Paris
2023-02-22,8.833333333333334,10,84.25,9.25,1004.2041666666668,Paris
2023-02-23,8.458333333333334,11,79.29166666666667,10.5,1005.6750000000001,Paris
2023-02-24,8.0,10,71.95833333333333,13.625,1001.8541666666666,Paris
2023-02-25,5.875,8,67.875,16.625,1003.4250000000001,Paris
2023-02-26,2.5416666666666665,6,54.458333333333336,21.166666666666668,1011.3166666666666,Paris
2023-02-27,2.7083333333333335,7,52.041666666666664,20.208333333333332,1015.8666666666667,Paris
2023-02-28,2.125,5,55.125,15.166666666666666,1018.025,Paris
2023-03-01,2.7916666666666665,8,56.833333333333336,14.25,1014.5749999999999,Paris
2023-03-02,4.375,9,60.458333333333336,12.291666666666666,1011.2291666666666,Paris
2023-03-03,4.416666666666667,10,71.08333333333333,14.458333333333334,1014.4666666666667,Paris
2023-03-04,4.166666666666667,6,71.875,12.416666666666666,1017.0666666666666,Paris
2023-03-05,6.0,7,71.25,7.041666666666667,1009.1166666666667,Paris
2023-03-06,5.583333333333333,7,67.16666666666667,10.416666666666666,999.8125,Paris
2023-03-07,6.583333333333333,9,65.5,13.375,993.8666666666667,Paris
2023-03-08,9.916666666666666,14,89.25,16.875,984.1666666666666,Paris
2023-03-09,11.625,15,81.25,18.875,988.4333333333334,Paris
2023-03-10,7.583333333333333,11,76.66666666666667,20.541666666666668,990.4125,Paris
2023-03-11,5.916666666666667,8,72.75,9.041666666666666,1001.25,Paris
2023-03-12,11.291666666666666,14,78.45833333333333,13.916666666666666,1003.1791666666667,Paris
2023-03-13,13.208333333333334,16,79.375,20.958333333333332,992.4,Paris
2023-03-14,8.583333333333334,11,72.45833333333333,19.166666666666668,996.475,Paris
2023-03-15,6.875,12,67.79166666666667,7.166666666666667,1009.1125000000001,Paris
2023-03-16,11.041666666666666,18,52.125,12.041666666666666,1002.6,Paris
2023-03-17,12.166666666666666,16,68.83333333333333,12.0,998.7208333333333,Paris
2023-03-18,12.333333333333334,16,77.91666666666667,14.416666666666666,1001.1958333333333,Paris
2023-03-19,9.916666666666666,11,74.0,10.708333333333334,1007.7541666666666,Paris
2023-03-20,9.791666666666666,14,70.16666666666667,8.375,1011.8291666666668,Paris
2023-03-21,12.0,15,72.375,12.0,1006.0791666666668,Paris
2023-03-22,11.666666666666666,14,79.16666666666667,18.125,1000.8416666666667,Paris
2023-03-23,13.625,17,72.625,19.166666666666668,997.25,Paris
2023-03-24,12.458333333333334,15,69.79166666666667,18.666666666666668,997.5749999999999,Paris
2023-03-25,11.291666666666666,14,66.875,18.333333333333332,1002.525,Paris
2023-03-26,8.0,10,68.66666666666667,19.333333333333332,1004.2666666666668,Paris
2023-03-27,7.583333333333333,9,56.458333333333336,13.5,1015.2875,Paris
2023-03-28,7.666666666666667,11,58.208333333333336,11.291666666666666,1014.1166666666667,Paris
2023-03-29,15.125,21,58.625,13.458333333333334,1005.3541666666666,Paris
2023-03-30,14.541666666666666,17,67.04166666666667,17.625,1002.1208333333334,Paris
2023-03-31,12.375,15,71.54166666666667,24.083333333333332,992.275,Paris
2023-04-01,11.291666666666666,14,71.41666666666667,19.333333333333332,997.9916666666667,Paris
2023-04-02,8.041666666666666,10,81.58333333333333,19.5,1011.5124999999999,Paris
2023-04-03,8.25,12,61.416666666666664,14.208333333333334,1016.6666666666666,Paris
2023-04-04,7.5,13,50.125,12.0,1015.9958333333334,Paris
2023-04-05,9.5,15,44.583333333333336,5.916666666666667,1012.3375,Paris
2023-04-06,11.5,15,61.541666666666664,10.583333333333334,1008.3333333333334,Paris
2023-04-07,10.333333333333334,14,67.5,12.083333333333334,1010.2916666666666,Paris
2023-04-08,10.0,16,66.375,10.625,1014.8458333333333,Paris
2023-04-09,12.458333333333334,18,60.791666666666664,7.125,1012.8249999999999,Paris
2023-04-10,12.416666666666666,17,71.54166666666667,12.25,1007.4499999999999,Paris
2023-04-11,10.26086956521739,13,76.21739130434783,13.782608695652174,1006.4826086956521,Paris
2023-04-12,9.416666666666666,14,74.375,17.791666666666668,993.4416666666666,Paris
2023-04-13,9.458333333333334,14,63.791666666666664,13.75,998.0124999999999,Paris
2023-04-14,7.208333333333333,9,87.66666666666667,11.25,997.3625000000001,Paris
2023-04-15,10.166666666666666,14,79.83333333333333,15.208333333333334,1004.9416666666666,Paris
2023-04-16,10.791666666666666,16,60.625,14.333333333333334,1016.0833333333334,Paris
2023-04-17,9.5,12,75.29166666666667,12.833333333333334,1015.6291666666666,Paris
2023-04-18,11.541666666666666,17,69.41666666666667,13.75,1012.1208333333334,Paris
2023-04-19,13.75,19,60.875,13.166666666666666,1010.1291666666666,Paris
2023-04-20,9.25,13,56.125,15.166666666666666,1005.9791666666666,Paris
2023-04-21,9.333333333333334,14,61.958333333333336,5.708333333333333,1000.5333333333333,Paris
2023-04-22,11.791666666666666,17,74.33333333333333,9.833333333333334,997.9333333333334,Paris
